Audio_Tag_Music,180.48,181.45499999999998,0.6100000143051147
Audio_Tag_Music,180.95999999999998,181.93499999999997,0.8600000143051147
Audio_Tag_Music,181.44,182.415,0.9599999785423279
Audio_Tag_Music,181.92,182.89499999999998,0.800000011920929
Audio_Tag_Music,182.4,183.375,0.9399999976158142
Audio_Tag_Music,182.88,183.855,0.8899999856948853
Audio_Tag_Music,183.35999999999999,184.33499999999998,0.9200000166893005
Audio_Tag_Music,183.84,184.815,0.9100000262260437
Audio_Tag_Music,184.32,185.295,0.8999999761581421
Audio_Tag_Music,184.79999999999998,185.77499999999998,0.9100000262260437
Audio_Tag_Music,185.28,186.73499999999999,0.9599999785423279
Audio_Tag_Music,186.23999999999998,187.21499999999997,0.8199999928474426
Audio_Tag_Music,186.72,187.695,0.949999988079071
Audio_Tag_Music,187.2,188.17499999999998,0.800000011920929
Audio_Tag_Music,187.68,188.655,0.8700000047683716
Audio_Tag_Music,188.16,189.135,0.9100000262260437
Audio_Tag_Music,188.64,189.61499999999998,0.8899999856948853
Audio_Tag_Music,189.12,190.095,0.4699999988079071
Audio_Tag_Music,192.48,193.93499999999997,0.8500000238418579
Audio_Tag_Music,193.44,194.415,0.7900000214576721
Audio_Tag_Music,193.92,195.375,0.41999998688697815
Audio_Tag_Music,194.88,195.855,0.5799999833106995
Audio_Tag_Music,195.35999999999999,196.33499999999998,0.6299999952316284
Audio_Tag_Music,195.84,196.815,0.8100000023841858
Audio_Tag_Music,196.32,197.295,0.9200000166893005
Audio_Tag_Music,196.79999999999998,197.77499999999998,0.8500000238418579
Audio_Tag_Music,197.28,198.255,0.9900000095367432
Audio_Tag_Music,197.76,198.73499999999999,0.8399999737739563
Audio_Tag_Music,198.23999999999998,199.21499999999997,0.6299999952316284
Audio_Tag_Music,198.72,200.17499999999998,0.7599999904632568
Audio_Tag_Music,199.68,201.135,0.5199999809265137
Audio_Tag_Music,200.64,201.61499999999998,0.6100000143051147
Audio_Tag_Music,201.12,202.095,0.550000011920929
Audio_Tag_Music,201.6,202.575,0.6899999976158142
Audio_Tag_Music,202.07999999999998,203.05499999999998,0.6299999952316284
Audio_Tag_Music,202.56,203.535,0.8299999833106995
Audio_Tag_Music,203.04,204.015,0.7099999785423279
Audio_Tag_Music,203.51999999999998,204.49499999999998,0.7400000095367432
Audio_Tag_Music,204.0,204.975,0.8899999856948853
Audio_Tag_Music,204.48,205.45499999999998,0.7799999713897705
Audio_Tag_Music,204.95999999999998,205.93499999999997,0.44999998807907104
Audio_Tag_Music,205.44,206.89499999999998,0.6299999952316284
Audio_Tag_Music,206.4,207.375,0.7599999904632568
Audio_Tag_Music,206.88,207.855,0.9900000095367432
Audio_Tag_Music,207.35999999999999,208.33499999999998,0.9700000286102295
Audio_Tag_Music,207.84,208.815,0.949999988079071
Audio_Tag_Music,208.32,209.295,0.9700000286102295
Audio_Tag_Music,208.79999999999998,209.77499999999998,0.9900000095367432
Audio_Tag_Music,209.28,210.255,0.9599999785423279
Audio_Tag_Music,209.76,210.73499999999999,0.949999988079071
Audio_Tag_Music,210.23999999999998,211.21499999999997,0.8600000143051147
Audio_Tag_Music,210.72,211.695,0.6299999952316284
Audio_Tag_Music,211.2,212.65499999999997,0.8700000047683716
Audio_Tag_Music,212.16,213.135,0.8999999761581421
Audio_Tag_Music,212.64,213.61499999999998,0.9200000166893005
Audio_Tag_Music,213.12,214.095,0.4099999964237213
Audio_Tag_Music,213.6,214.575,0.3499999940395355
Audio_Tag_Music,214.07999999999998,215.05499999999998,0.8299999833106995
Audio_Tag_Music,214.56,215.535,0.9700000286102295
Audio_Tag_Music,215.04,216.015,0.8999999761581421
Audio_Tag_Music,215.51999999999998,216.49499999999998,0.9399999976158142
Audio_Tag_Music,216.0,216.975,0.9300000071525574
Audio_Tag_Music,216.48,217.45499999999998,0.8999999761581421
Audio_Tag_Music,216.95999999999998,217.93499999999997,0.6399999856948853
Audio_Tag_Music,217.44,218.415,0.7699999809265137
Audio_Tag_Music,217.92,218.89499999999998,0.7099999785423279
Audio_Tag_Music,218.4,219.375,0.8199999928474426
Audio_Tag_Music,218.88,219.855,0.9300000071525574
Audio_Tag_Music,219.35999999999999,220.33499999999998,0.7699999809265137
Audio_Tag_Music,219.84,220.815,0.6800000071525574
Audio_Tag_Music,220.32,221.295,0.7300000190734863
Audio_Tag_Music,220.79999999999998,222.255,0.800000011920929
Audio_Tag_Music,221.76,222.73499999999999,0.9700000286102295
Audio_Tag_Music,222.23999999999998,223.21499999999997,0.8799999952316284
Audio_Tag_Music,222.72,223.695,0.7200000286102295
Audio_Tag_Music,223.2,224.17499999999998,0.9700000286102295
Audio_Tag_Music,223.67999999999998,224.65499999999997,0.9200000166893005
Audio_Tag_Music,224.16,225.135,0.9399999976158142
Audio_Tag_Music,224.64,225.61499999999998,1.0
Audio_Tag_Music,225.12,226.095,0.9900000095367432
Audio_Tag_Music,225.6,226.575,0.8999999761581421
Audio_Tag_Music,226.07999999999998,227.05499999999998,0.9800000190734863
Audio_Tag_Music,226.56,227.535,0.9900000095367432
Audio_Tag_Music,227.04,228.015,0.6200000047683716
Audio_Tag_Music,227.51999999999998,228.49499999999998,0.8399999737739563
Audio_Tag_Music,228.0,228.975,0.9800000190734863
Audio_Tag_Music,228.48,229.45499999999998,0.9900000095367432
Audio_Tag_Music,228.95999999999998,229.93499999999997,0.9700000286102295
Audio_Tag_Music,229.44,230.415,0.8899999856948853
Audio_Tag_Music,229.92,230.89499999999998,0.8999999761581421
Audio_Tag_Music,230.39999999999998,231.37499999999997,0.9300000071525574
Audio_Tag_Music,230.88,231.855,0.9900000095367432
Audio_Tag_Music,231.35999999999999,232.33499999999998,0.8899999856948853
Audio_Tag_Music,231.84,232.815,0.9599999785423279
Audio_Tag_Music,232.32,233.295,0.9700000286102295
Audio_Tag_Music,232.79999999999998,233.77499999999998,0.9399999976158142
Audio_Tag_Music,233.28,234.73499999999999,0.9800000190734863
Audio_Tag_Music,234.23999999999998,235.21499999999997,0.8500000238418579
Audio_Tag_Music,234.72,235.695,0.9399999976158142
Audio_Tag_Music,235.2,236.17499999999998,0.9900000095367432
Audio_Tag_Music,235.67999999999998,236.65499999999997,0.9599999785423279
Audio_Tag_Music,236.16,237.135,0.8999999761581421
Audio_Tag_Music,236.64,237.61499999999998,0.9800000190734863
Audio_Tag_Music,237.12,238.575,1.0
Audio_Tag_Music,238.07999999999998,239.05499999999998,0.8999999761581421
Audio_Tag_Music,238.56,239.535,0.7799999713897705
Audio_Tag_Music,239.04,240.015,0.9700000286102295
Audio_Tag_Music,239.51999999999998,240.49499999999998,0.9200000166893005
Audio_Tag_Music,240.0,240.975,1.0
Audio_Tag_Music,240.48,241.45499999999998,0.9900000095367432
Audio_Tag_Music,240.95999999999998,241.93499999999997,0.8999999761581421
Audio_Tag_Music,241.44,242.415,0.9900000095367432
Audio_Tag_Music,241.92,242.89499999999998,0.8999999761581421
Audio_Tag_Music,242.39999999999998,243.37499999999997,0.9100000262260437
Audio_Tag_Music,242.88,243.855,0.9800000190734863
Audio_Tag_Music,243.35999999999999,244.33499999999998,0.9599999785423279
Audio_Tag_Music,243.84,244.815,0.9900000095367432
Audio_Tag_Music,244.32,245.295,0.9100000262260437
Audio_Tag_Music,244.79999999999998,245.77499999999998,0.8600000143051147
Audio_Tag_Music,245.28,246.255,0.9399999976158142
Audio_Tag_Music,245.76,246.73499999999999,0.8500000238418579
Audio_Tag_Music,246.23999999999998,247.21499999999997,0.699999988079071
Audio_Tag_Music,246.72,247.695,0.9200000166893005
Audio_Tag_Music,247.2,248.17499999999998,0.9700000286102295
Audio_Tag_Music,247.67999999999998,248.65499999999997,0.9800000190734863
Audio_Tag_Music,248.16,250.095,0.9900000095367432
Audio_Tag_Music,249.6,250.575,1.0
Audio_Tag_Music,250.07999999999998,251.05499999999998,0.9900000095367432
Audio_Tag_Music,250.56,252.49499999999998,1.0
Audio_Tag_Music,252.0,253.45499999999998,0.9900000095367432
Audio_Tag_Music,252.95999999999998,254.415,0.9800000190734863
Audio_Tag_Music,253.92,254.89499999999998,1.0
Audio_Tag_Music,254.39999999999998,255.37499999999997,0.9800000190734863
Audio_Tag_Music,254.88,256.335,1.0
Audio_Tag_Music,255.84,259.21500000000003,0.9900000095367432
Audio_Tag_Music,258.71999999999997,260.175,0.9800000190734863
Audio_Tag_Music,259.68,261.135,0.9900000095367432
Audio_Tag_Music,260.64,261.615,1.0
Audio_Tag_Music,261.12,262.095,0.9800000190734863
Audio_Tag_Music,261.59999999999997,262.575,1.0
Audio_Tag_Music,262.08,263.055,0.9900000095367432
Audio_Tag_Music,262.56,263.535,0.9700000286102295
Audio_Tag_Music,263.03999999999996,264.015,0.9399999976158142
Audio_Tag_Music,263.52,264.495,0.9599999785423279
Audio_Tag_Music,264.0,264.975,0.9900000095367432
Audio_Tag_Music,264.48,265.45500000000004,0.949999988079071
Audio_Tag_Music,264.96,265.935,0.9700000286102295
Audio_Tag_Music,265.44,266.415,1.0
Audio_Tag_Music,265.92,266.89500000000004,0.9900000095367432
Audio_Tag_Music,266.4,267.375,0.9700000286102295
Audio_Tag_Music,266.88,267.855,0.9800000190734863
Audio_Tag_Music,267.36,268.33500000000004,0.8600000143051147
Audio_Tag_Music,267.84,268.815,0.9200000166893005
Audio_Tag_Music,268.32,269.295,0.9800000190734863
Audio_Tag_Music,268.8,269.77500000000003,0.9599999785423279
Audio_Tag_Music,269.28,270.255,0.949999988079071
Audio_Tag_Music,269.76,270.735,0.7799999713897705
Audio_Tag_Music,270.24,271.21500000000003,0.8700000047683716
Audio_Tag_Music,270.71999999999997,271.695,0.7799999713897705
Audio_Tag_Music,271.2,272.175,0.8899999856948853
Audio_Tag_Music,271.68,272.65500000000003,0.7400000095367432
Audio_Tag_Music,272.15999999999997,273.135,0.8399999737739563
Audio_Tag_Music,272.64,273.615,0.7699999809265137
Audio_Tag_Music,273.12,274.095,0.8700000047683716
Audio_Tag_Music,273.59999999999997,274.575,0.4399999976158142
Audio_Tag_Music,274.08,275.055,0.5699999928474426
Audio_Tag_Music,274.56,275.535,0.30000001192092896
Audio_Tag_Music,275.03999999999996,276.015,0.800000011920929
Audio_Tag_Music,275.52,276.495,0.5
Audio_Tag_Music,276.0,276.975,0.699999988079071
Audio_Tag_Music,276.48,277.45500000000004,0.8500000238418579
Audio_Tag_Music,276.96,277.935,0.7900000214576721
Audio_Tag_Music,277.44,278.415,0.8799999952316284
Audio_Tag_Music,277.92,278.89500000000004,0.9599999785423279
Audio_Tag_Music,278.4,279.375,0.7599999904632568
Audio_Tag_Music,278.88,279.855,0.8799999952316284
Audio_Tag_Music,279.36,280.33500000000004,0.8700000047683716
Audio_Tag_Music,279.84,280.815,0.8399999737739563
Audio_Tag_Music,280.32,281.295,0.6399999856948853
Audio_Tag_Music,280.8,281.77500000000003,0.9800000190734863
Audio_Tag_Music,281.28,282.255,0.9100000262260437
Audio_Tag_Music,281.76,283.21500000000003,0.9700000286102295
Audio_Tag_Music,282.71999999999997,283.695,0.9800000190734863
Audio_Tag_Music,283.2,284.175,1.0
Audio_Tag_Music,283.68,284.65500000000003,0.9900000095367432
Audio_Tag_Music,284.15999999999997,285.615,0.9599999785423279
Audio_Tag_Music,285.12,286.095,0.9900000095367432
Audio_Tag_Music,285.59999999999997,286.575,0.9200000166893005
Audio_Tag_Music,286.08,287.055,0.7900000214576721
Audio_Tag_Music,286.56,288.015,0.6499999761581421
Audio_Tag_Music,287.52,288.495,0.9300000071525574
Audio_Tag_Music,288.0,288.975,0.6600000262260437
Audio_Tag_Music,288.47999999999996,289.455,0.7900000214576721
Audio_Tag_Music,288.96,290.415,0.6000000238418579
Audio_Tag_Music,289.92,290.89500000000004,0.699999988079071
Audio_Tag_Music,290.4,291.375,0.949999988079071
Audio_Tag_Music,290.88,291.855,0.7200000286102295
Audio_Tag_Music,291.36,292.33500000000004,0.44999998807907104
Audio_Tag_Music,291.84,292.815,0.5199999809265137
Audio_Tag_Music,292.32,293.295,0.8399999737739563
Audio_Tag_Music,292.8,293.77500000000003,0.75
Audio_Tag_Music,293.28,294.255,0.6700000166893005
Audio_Tag_Music,293.76,294.735,0.7200000286102295
Audio_Tag_Music,294.24,295.21500000000003,0.5
Audio_Tag_Music,294.71999999999997,295.695,0.7300000190734863
Audio_Tag_Music,295.2,296.175,0.8899999856948853
Audio_Tag_Music,295.68,296.65500000000003,0.4099999964237213
Audio_Tag_Music,296.15999999999997,297.135,0.5199999809265137
Audio_Tag_Music,296.64,297.615,0.8999999761581421
Audio_Tag_Music,297.12,298.095,0.7699999809265137
Audio_Tag_Music,297.59999999999997,298.575,0.8700000047683716
Audio_Tag_Music,298.08,299.055,0.8899999856948853
Audio_Tag_Music,298.56,299.535,0.7699999809265137
Audio_Tag_Music,299.03999999999996,300.015,0.9200000166893005
Audio_Tag_Music,299.52,301.935,0.9300000071525574
Audio_Tag_Music,301.44,302.415,0.9200000166893005
Audio_Tag_Music,301.92,302.89500000000004,0.949999988079071
Audio_Tag_Music,302.4,303.375,0.8799999952316284
Audio_Tag_Music,302.88,303.855,0.9599999785423279
Audio_Tag_Music,303.36,304.33500000000004,1.0
Audio_Tag_Music,303.84,304.815,0.9399999976158142
Audio_Tag_Music,304.32,305.295,0.949999988079071
Audio_Tag_Music,304.8,305.77500000000003,0.9900000095367432
Audio_Tag_Music,305.28,306.735,1.0
Audio_Tag_Music,306.24,307.21500000000003,0.9900000095367432
Audio_Tag_Music,306.71999999999997,307.695,0.8799999952316284
Audio_Tag_Music,307.2,308.175,1.0
Audio_Tag_Music,307.68,308.65500000000003,0.9900000095367432
Audio_Tag_Music,308.15999999999997,309.135,0.9700000286102295
Audio_Tag_Music,308.64,309.615,0.9599999785423279
Audio_Tag_Music,309.12,310.095,0.9800000190734863
Audio_Tag_Music,309.59999999999997,311.055,1.0
Audio_Tag_Music,310.56,311.535,0.9599999785423279
Audio_Tag_Music,311.03999999999996,312.015,0.8500000238418579
Audio_Tag_Music,311.52,312.975,0.9900000095367432
Audio_Tag_Music,312.47999999999996,313.455,0.8700000047683716
Audio_Tag_Music,312.96,313.935,0.8399999737739563
Audio_Tag_Music,313.44,314.415,0.9100000262260437
Audio_Tag_Music,313.92,314.89500000000004,0.8899999856948853
Audio_Tag_Music,314.4,315.375,0.800000011920929
Audio_Tag_Music,314.88,315.855,0.7300000190734863
Audio_Tag_Music,315.36,316.33500000000004,0.8899999856948853
Audio_Tag_Music,315.84,316.815,0.9100000262260437
Audio_Tag_Music,316.32,317.295,0.6499999761581421
Audio_Tag_Music,316.8,318.255,0.8999999761581421
Audio_Tag_Music,317.76,318.735,0.9900000095367432
Audio_Tag_Music,318.24,319.21500000000003,1.0
Audio_Tag_Music,318.71999999999997,319.695,0.9300000071525574
Audio_Tag_Music,319.2,320.175,0.9800000190734863
Audio_Tag_Music,319.68,321.615,0.9700000286102295
Audio_Tag_Music,321.12,322.095,0.9200000166893005
Audio_Tag_Music,321.59999999999997,322.575,0.9800000190734863
Audio_Tag_Music,322.08,323.055,0.8799999952316284
Audio_Tag_Music,322.56,323.535,0.8600000143051147
Audio_Tag_Music,323.03999999999996,324.015,0.800000011920929
Audio_Tag_Music,323.52,324.495,0.9100000262260437
Audio_Tag_Music,324.0,324.975,0.9700000286102295
Audio_Tag_Music,324.47999999999996,325.455,0.7400000095367432
Audio_Tag_Music,324.96,325.935,0.49000000953674316
Audio_Tag_Music,325.44,326.415,0.949999988079071
Audio_Tag_Music,325.92,326.89500000000004,0.9800000190734863
Audio_Tag_Music,326.4,327.375,0.8999999761581421
Audio_Tag_Music,326.88,327.855,0.8500000238418579
Audio_Tag_Music,327.36,328.33500000000004,0.8700000047683716
Audio_Tag_Music,327.84,328.815,0.7699999809265137
Audio_Tag_Music,328.32,329.295,0.699999988079071
Audio_Tag_Music,328.8,329.77500000000003,0.7099999785423279
Audio_Tag_Music,329.28,330.255,0.6800000071525574
Audio_Tag_Music,329.76,330.735,0.8299999833106995
Audio_Tag_Music,330.24,331.21500000000003,0.6000000238418579
Audio_Tag_Music,330.71999999999997,331.695,0.800000011920929
Audio_Tag_Music,331.2,332.175,0.9300000071525574
Audio_Tag_Music,331.68,332.65500000000003,0.6000000238418579
Audio_Tag_Music,332.15999999999997,333.135,0.8399999737739563
Audio_Tag_Music,332.64,333.615,0.800000011920929
Audio_Tag_Music,333.12,334.095,0.8799999952316284
Audio_Tag_Music,333.59999999999997,334.575,0.6600000262260437
Audio_Tag_Music,334.08,335.055,0.3499999940395355
Audio_Tag_Music,334.56,336.015,0.6800000071525574
Audio_Tag_Music,335.52,336.495,0.9399999976158142
Audio_Tag_Music,336.0,338.415,0.7300000190734863
Audio_Tag_Music,337.91999999999996,338.895,0.949999988079071
Audio_Tag_Music,338.4,339.375,0.9700000286102295
Audio_Tag_Music,338.88,339.855,0.9900000095367432
Audio_Tag_Music,339.36,340.33500000000004,1.0
Audio_Tag_Music,339.84,340.815,0.4000000059604645
Audio_Tag_Music,340.32,341.295,0.5199999809265137
Audio_Tag_Music,340.8,342.255,0.3700000047683716
Audio_Tag_Music,341.76,342.735,0.4099999964237213
Audio_Tag_Music,342.24,343.21500000000003,0.7300000190734863
Audio_Tag_Music,342.71999999999997,344.65500000000003,0.3100000023841858
Audio_Tag_Music,344.15999999999997,345.135,0.33000001311302185
Audio_Tag_Music,344.64,345.615,0.8999999761581421
Audio_Tag_Music,345.12,346.095,0.9300000071525574
Audio_Tag_Music,345.59999999999997,347.055,0.9100000262260437
Audio_Tag_Musical instrument,206.4,209.77499999999998,0.4300000071525574
Audio_Tag_Percussion,207.84,209.77499999999998,0.4300000071525574
Audio_Tag_Percussion,244.79999999999998,246.255,0.30000001192092896
Audio_Tag_Mallet percussion,207.84,209.77499999999998,0.6000000238418579
Audio_Tag_Mallet percussion,244.79999999999998,246.255,0.3799999952316284
Audio_Tag_Marimba| xylophone,244.79999999999998,246.255,0.33000001311302185
Audio_Tag_Steelpan,207.84,209.295,0.6600000262260437
Audio_Tag_Steelpan,208.79999999999998,209.77499999999998,0.9300000071525574
Audio_Tag_Jingle bell,213.12,214.095,0.30000001192092896
Audio_Tag_Water,10.08,16.815,0.3100000023841858
Audio_Tag_Water,16.32,18.255000000000003,0.3100000023841858
Audio_Tag_Gurgling,11.52,14.895,0.3499999940395355
Audio_Tag_Vehicle,11.52,13.455,0.5199999809265137
Audio_Tag_Vehicle,80.64,81.615,0.3700000047683716
Audio_Tag_Vehicle,94.56,97.45499999999998,0.6600000262260437
Audio_Tag_Vehicle,96.96,97.93499999999999,0.44999998807907104
Audio_Tag_Vehicle,100.8,103.695,0.46000000834465027
Audio_Tag_Vehicle,103.2,104.175,0.44999998807907104
Audio_Tag_Vehicle,121.44,122.895,0.7799999713897705
Audio_Tag_Vehicle,122.39999999999999,123.37499999999999,0.5199999809265137
Audio_Tag_Vehicle,122.88,125.29499999999999,0.3700000047683716
Audio_Tag_Vehicle,124.8,126.255,0.30000001192092896
Audio_Tag_Vehicle,125.75999999999999,126.73499999999999,0.3700000047683716
Audio_Tag_Vehicle,126.24,127.21499999999999,0.5099999904632568
Audio_Tag_Vehicle,126.72,127.695,0.46000000834465027
Audio_Tag_Vehicle,189.12,190.575,0.6399999856948853
Audio_Tag_Vehicle,190.07999999999998,191.05499999999998,0.6600000262260437
Audio_Tag_Vehicle,190.56,191.535,0.4300000071525574
Audio_Tag_Boat| Water vehicle,11.52,12.495,0.3100000023841858
Audio_Tag_Boat| Water vehicle,12.0,12.975,0.49000000953674316
Audio_Tag_Boat| Water vehicle,12.48,13.455,0.7200000286102295
Audio_Tag_Boat| Water vehicle,12.959999999999999,13.934999999999999,0.6200000047683716
Audio_Tag_Boat| Water vehicle,13.44,14.895,0.38999998569488525
Audio_Tag_Boat| Water vehicle,14.399999999999999,15.374999999999998,0.5600000023841858
Audio_Tag_Boat| Water vehicle,14.879999999999999,16.815,0.3799999952316284
Audio_Tag_Boat| Water vehicle,16.32,21.615000000000002,0.6299999952316284
Audio_Tag_Rowboat| canoe| kayak,11.52,12.975,0.5199999809265137
Audio_Tag_Rowboat| canoe| kayak,12.48,13.455,0.75
Audio_Tag_Rowboat| canoe| kayak,12.959999999999999,13.934999999999999,0.5600000023841858
Audio_Tag_Rowboat| canoe| kayak,13.44,14.895,0.4099999964237213
Audio_Tag_Rowboat| canoe| kayak,14.399999999999999,15.374999999999998,0.4399999976158142
Audio_Tag_Rowboat| canoe| kayak,19.68,21.615000000000002,0.30000001192092896
Audio_Tag_Motor vehicle on a road,94.56,97.45499999999998,0.41999998688697815
Audio_Tag_Car,94.56,97.45499999999998,0.3799999952316284
Audio_Tag_Bus,121.92,127.21499999999999,0.3100000023841858
Audio_Tag_Emergency vehicle,60.0,61.455,0.4000000059604645
Audio_Tag_Emergency vehicle,60.96,61.935,0.3400000035762787
Audio_Tag_Police car or police siren,60.0,61.935,0.75
Audio_Tag_Rail transport,80.64,81.615,0.5799999833106995
Audio_Tag_Rail transport,189.12,190.575,0.46000000834465027
Audio_Tag_Rail transport,190.07999999999998,191.535,0.5799999833106995
Audio_Tag_Train,80.64,81.615,0.5699999928474426
Audio_Tag_Train,189.12,190.575,0.44999998807907104
Audio_Tag_Train,190.07999999999998,191.535,0.5600000023841858
Audio_Tag_Railroad car| train wagon,80.64,81.615,0.30000001192092896
Audio_Tag_Railroad car| train wagon,189.12,190.575,0.36000001430511475
Audio_Tag_Railroad car| train wagon,190.07999999999998,191.535,0.4399999976158142
Audio_Tag_Sliding door,103.2,104.65499999999999,0.4300000071525574
Audio_Tag_Explosion,107.52,109.45499999999998,0.4000000059604645
Audio_Tag_Liquid,11.04,18.255000000000003,0.4099999964237213
Audio_Tag_Pour,16.8,18.255000000000003,0.5400000214576721
Audio_Tag_Trickle| dribble,16.8,18.255000000000003,0.4099999964237213
Audio_Tag_Sonar,11.04,12.014999999999999,0.4300000071525574
Audio_Tag_Clicking,189.6,191.535,0.3199999928474426
Audio_Tag_Clickety-clack,189.6,191.535,0.3199999928474426
Audio_Tag_Silence,2.4,3.855,0.3499999940395355
Audio_Tag_Silence,3.36,4.335,0.5099999904632568
Audio_Tag_Silence,3.84,4.8149999999999995,0.9900000095367432
Audio_Tag_Silence,4.32,5.295,1.0
Audio_Tag_Silence,4.8,5.7749999999999995,0.9900000095367432
Audio_Tag_Silence,5.279999999999999,6.254999999999999,0.7699999809265137
