Audio_Tag_Speech,366.71999999999997,367.695,0.8600000143051147
Audio_Tag_Speech,367.2,368.175,0.8399999737739563
Audio_Tag_Speech,367.68,368.65500000000003,0.8999999761581421
Audio_Tag_Speech,368.15999999999997,369.135,0.2800000011920929
Audio_Tag_Speech,368.64,369.615,0.9700000286102295
Audio_Tag_Speech,369.12,370.095,0.5799999833106995
Audio_Tag_Speech,369.59999999999997,370.575,0.9200000166893005
Audio_Tag_Speech,370.08,371.055,0.9800000190734863
Audio_Tag_Speech,370.56,371.535,0.5799999833106995
Audio_Tag_Speech,371.03999999999996,372.015,0.949999988079071
Audio_Tag_Speech,371.52,372.495,0.7400000095367432
Audio_Tag_Speech,372.0,372.975,0.9800000190734863
Audio_Tag_Speech,372.47999999999996,373.935,0.9700000286102295
Audio_Tag_Speech,373.44,374.415,0.3799999952316284
Audio_Tag_Speech,373.91999999999996,374.895,0.8899999856948853
Audio_Tag_Speech,374.4,375.375,0.8999999761581421
Audio_Tag_Speech,374.88,375.855,0.7400000095367432
Audio_Tag_Speech,375.36,376.33500000000004,0.7300000190734863
Audio_Tag_Speech,375.84,376.815,0.9900000095367432
Audio_Tag_Speech,376.32,379.21500000000003,1.0
Audio_Tag_Speech,378.71999999999997,379.695,0.9900000095367432
Audio_Tag_Speech,379.2,380.175,1.0
Audio_Tag_Speech,379.68,381.135,0.9900000095367432
Audio_Tag_Speech,380.64,382.095,1.0
Audio_Tag_Speech,381.59999999999997,382.575,0.9900000095367432
Audio_Tag_Speech,382.08,383.055,1.0
Audio_Tag_Speech,382.56,383.535,0.9900000095367432
Audio_Tag_Speech,383.03999999999996,384.495,1.0
Audio_Tag_Speech,384.0,385.455,0.9900000095367432
Audio_Tag_Speech,384.96,387.375,1.0
Audio_Tag_Speech,386.88,388.33500000000004,0.9900000095367432
Audio_Tag_Speech,387.84,388.815,0.949999988079071
Audio_Tag_Speech,388.32,389.77500000000003,0.9800000190734863
Audio_Tag_Speech,390.24,391.21500000000003,0.9900000095367432
Audio_Tag_Speech,390.71999999999997,391.695,0.9599999785423279
Audio_Tag_Speech,391.2,392.65500000000003,1.0
Audio_Tag_Speech,392.15999999999997,393.615,0.9900000095367432
Audio_Tag_Speech,393.12,394.095,0.9700000286102295
Audio_Tag_Speech,393.59999999999997,394.575,0.9300000071525574
Audio_Tag_Speech,394.08,395.055,0.9900000095367432
Audio_Tag_Speech,394.56,398.415,1.0
Audio_Tag_Speech,397.91999999999996,398.895,0.9900000095367432
Audio_Tag_Speech,398.4,399.855,1.0
Audio_Tag_Speech,399.36,400.33500000000004,0.9900000095367432
Audio_Tag_Speech,399.84,400.815,0.9399999976158142
Audio_Tag_Speech,400.32,401.295,0.8799999952316284
Audio_Tag_Speech,400.8,403.21500000000003,1.0
Audio_Tag_Speech,402.71999999999997,403.695,0.949999988079071
Audio_Tag_Speech,403.2,404.175,1.0
Audio_Tag_Speech,403.68,404.65500000000003,0.9900000095367432
Audio_Tag_Speech,404.15999999999997,406.095,1.0
Audio_Tag_Speech,405.59999999999997,407.055,0.9900000095367432
Audio_Tag_Speech,406.56,408.015,1.0
Audio_Tag_Speech,407.52,408.495,0.9700000286102295
Audio_Tag_Speech,408.0,408.975,0.9900000095367432
Audio_Tag_Speech,408.47999999999996,409.455,0.9599999785423279
Audio_Tag_Speech,408.96,410.895,0.9900000095367432
Audio_Tag_Speech,410.4,411.855,1.0
Audio_Tag_Speech,411.35999999999996,412.335,0.8799999952316284
Audio_Tag_Speech,411.84,412.815,1.0
Audio_Tag_Speech,412.32,413.77500000000003,0.9900000095367432
Audio_Tag_Speech,413.28,414.735,0.9700000286102295
Audio_Tag_Speech,414.24,415.21500000000003,0.9399999976158142
Audio_Tag_Speech,414.71999999999997,415.695,0.9599999785423279
Audio_Tag_Speech,415.2,417.615,0.9900000095367432
Audio_Tag_Speech,417.12,418.095,0.4000000059604645
Audio_Tag_Speech,417.59999999999997,419.055,0.5699999928474426
Audio_Tag_Speech,418.56,419.535,1.0
Audio_Tag_Speech,419.03999999999996,420.015,0.9700000286102295
Audio_Tag_Speech,419.52,420.495,0.9900000095367432
Audio_Tag_Speech,420.0,420.975,0.9800000190734863
Audio_Tag_Speech,420.47999999999996,421.935,1.0
Audio_Tag_Speech,421.44,422.415,0.9800000190734863
Audio_Tag_Speech,421.91999999999996,422.895,0.9700000286102295
Audio_Tag_Speech,422.4,423.375,0.800000011920929
Audio_Tag_Speech,422.88,423.855,1.0
Audio_Tag_Speech,423.35999999999996,424.335,0.9900000095367432
Audio_Tag_Speech,423.84,424.815,0.9700000286102295
Audio_Tag_Speech,424.32,425.77500000000003,1.0
Audio_Tag_Speech,425.28,426.735,0.9599999785423279
Audio_Tag_Speech,426.24,427.21500000000003,0.9800000190734863
Audio_Tag_Speech,426.71999999999997,427.695,0.9700000286102295
Audio_Tag_Speech,427.2,428.175,0.9900000095367432
Audio_Tag_Speech,427.68,428.65500000000003,0.9599999785423279
Audio_Tag_Speech,428.15999999999997,429.615,1.0
Audio_Tag_Speech,429.12,430.095,0.9800000190734863
Audio_Tag_Speech,429.59999999999997,430.575,0.9599999785423279
Audio_Tag_Speech,430.08,431.055,0.9800000190734863
Audio_Tag_Speech,430.56,431.535,0.9900000095367432
Audio_Tag_Speech,431.03999999999996,432.015,0.9800000190734863
Audio_Tag_Speech,431.52,432.495,0.9900000095367432
Audio_Tag_Speech,432.0,432.975,0.9800000190734863
Audio_Tag_Speech,432.47999999999996,433.455,0.9900000095367432
Audio_Tag_Speech,432.96,433.935,0.9800000190734863
Audio_Tag_Speech,433.44,435.375,0.9900000095367432
Audio_Tag_Speech,434.88,435.855,0.9100000262260437
Audio_Tag_Speech,435.35999999999996,436.335,0.9599999785423279
Audio_Tag_Speech,435.84,436.815,0.9900000095367432
Audio_Tag_Speech,436.32,437.295,1.0
Audio_Tag_Speech,436.8,438.255,0.9900000095367432
Audio_Tag_Speech,437.76,439.21500000000003,0.9800000190734863
Audio_Tag_Speech,438.71999999999997,440.175,0.7599999904632568
Audio_Tag_Speech,439.68,440.65500000000003,0.9399999976158142
Audio_Tag_Speech,440.15999999999997,441.135,0.8899999856948853
Audio_Tag_Speech,440.64,441.615,0.9200000166893005
Audio_Tag_Speech,441.12,442.095,0.9100000262260437
Audio_Tag_Speech,441.59999999999997,442.575,0.949999988079071
Audio_Tag_Speech,442.08,443.055,0.9599999785423279
Audio_Tag_Speech,442.56,443.535,0.8399999737739563
Audio_Tag_Speech,443.03999999999996,444.015,0.9300000071525574
Audio_Tag_Speech,443.52,444.495,0.8700000047683716
Audio_Tag_Speech,444.0,444.975,0.6299999952316284
Audio_Tag_Speech,444.47999999999996,445.455,0.7900000214576721
Audio_Tag_Speech,444.96,445.935,0.9200000166893005
Audio_Tag_Speech,445.44,446.415,0.7099999785423279
Audio_Tag_Speech,445.91999999999996,446.895,0.9599999785423279
Audio_Tag_Speech,446.4,447.375,0.9800000190734863
Audio_Tag_Speech,446.88,447.855,0.9900000095367432
Audio_Tag_Speech,447.35999999999996,448.335,0.9800000190734863
Audio_Tag_Speech,447.84,448.815,0.9900000095367432
Audio_Tag_Speech,448.32,449.295,0.9700000286102295
Audio_Tag_Speech,448.8,449.77500000000003,0.800000011920929
Audio_Tag_Speech,449.28,450.255,0.6200000047683716
Audio_Tag_Speech,449.76,451.21500000000003,0.9200000166893005
Audio_Tag_Speech,450.71999999999997,451.695,0.9100000262260437
Audio_Tag_Speech,451.2,452.175,0.9900000095367432
Audio_Tag_Speech,451.68,452.65500000000003,0.9800000190734863
Audio_Tag_Speech,452.15999999999997,453.135,0.9900000095367432
Audio_Tag_Speech,452.64,454.095,1.0
Audio_Tag_Speech,453.59999999999997,454.575,0.949999988079071
Audio_Tag_Speech,454.08,455.055,0.9700000286102295
Audio_Tag_Speech,454.56,455.535,0.9800000190734863
Audio_Tag_Speech,455.03999999999996,456.015,0.9599999785423279
Audio_Tag_Speech,455.52,456.495,0.8899999856948853
Audio_Tag_Speech,456.0,456.975,0.8700000047683716
Audio_Tag_Speech,456.47999999999996,457.455,0.9900000095367432
Audio_Tag_Speech,456.96,457.935,0.9200000166893005
Audio_Tag_Speech,457.44,458.415,0.8999999761581421
Audio_Tag_Speech,457.91999999999996,458.895,0.8199999928474426
Audio_Tag_Speech,458.88,459.855,0.9900000095367432
Audio_Tag_Speech,459.35999999999996,460.815,1.0
Audio_Tag_Speech,460.32,461.775,0.9900000095367432
Audio_Tag_Speech,461.28,464.175,1.0
Audio_Tag_Speech,463.68,464.65500000000003,0.9900000095367432
Audio_Tag_Speech,464.15999999999997,465.615,1.0
Audio_Tag_Speech,465.12,466.095,0.9900000095367432
Audio_Tag_Speech,465.59999999999997,467.535,1.0
Audio_Tag_Speech,467.03999999999996,468.015,0.9900000095367432
Audio_Tag_Speech,467.52,468.975,1.0
Audio_Tag_Speech,468.47999999999996,469.935,0.9900000095367432
Audio_Tag_Speech,469.44,470.415,1.0
Audio_Tag_Speech,469.91999999999996,470.895,0.9800000190734863
Audio_Tag_Speech,471.84,472.815,0.20999999344348907
Audio_Tag_Speech,472.32,473.295,0.3100000023841858
Audio_Tag_Speech,472.79999999999995,473.775,0.800000011920929
Audio_Tag_Speech,473.28,474.255,0.4399999976158142
Audio_Tag_Speech,473.76,474.735,0.7099999785423279
Audio_Tag_Speech,474.24,475.21500000000003,0.8299999833106995
Audio_Tag_Speech,474.71999999999997,475.695,0.9800000190734863
Audio_Tag_Speech,475.2,476.175,0.9900000095367432
Audio_Tag_Speech,475.68,476.65500000000003,0.9700000286102295
Audio_Tag_Speech,476.15999999999997,477.135,0.3799999952316284
Audio_Tag_Speech,476.64,477.615,0.38999998569488525
Audio_Tag_Speech,477.12,478.095,0.9399999976158142
Audio_Tag_Speech,477.59999999999997,478.575,1.0
Audio_Tag_Speech,478.08,479.055,0.9900000095367432
Audio_Tag_Speech,478.56,479.535,0.699999988079071
Audio_Tag_Speech,479.03999999999996,480.015,0.9800000190734863
Audio_Tag_Speech,479.52,481.935,1.0
Audio_Tag_Speech,481.44,482.415,0.9700000286102295
Audio_Tag_Speech,481.91999999999996,483.855,0.9900000095367432
Audio_Tag_Speech,483.35999999999996,484.335,0.800000011920929
Audio_Tag_Speech,483.84,484.815,0.9599999785423279
Audio_Tag_Speech,484.32,486.255,0.9900000095367432
Audio_Tag_Speech,485.76,486.735,0.9599999785423279
Audio_Tag_Speech,486.24,487.21500000000003,0.9100000262260437
Audio_Tag_Speech,486.71999999999997,487.695,0.8500000238418579
Audio_Tag_Speech,487.2,488.175,0.9900000095367432
Audio_Tag_Speech,487.68,489.135,1.0
Audio_Tag_Speech,488.64,489.615,0.9900000095367432
Audio_Tag_Speech,489.12,490.095,1.0
Audio_Tag_Speech,489.59999999999997,490.575,0.9900000095367432
Audio_Tag_Speech,490.08,491.055,1.0
Audio_Tag_Speech,490.56,491.535,0.9800000190734863
Audio_Tag_Speech,491.03999999999996,492.015,1.0
Audio_Tag_Speech,491.52,492.495,0.9700000286102295
Audio_Tag_Speech,492.0,493.455,0.9900000095367432
Audio_Tag_Speech,492.96,494.415,1.0
Audio_Tag_Speech,493.91999999999996,494.895,0.9900000095367432
Audio_Tag_Speech,494.4,495.375,0.949999988079071
Audio_Tag_Speech,494.88,497.295,1.0
Audio_Tag_Speech,496.79999999999995,497.775,0.9800000190734863
Audio_Tag_Speech,497.28,498.735,1.0
Audio_Tag_Speech,498.24,499.21500000000003,0.9700000286102295
Audio_Tag_Speech,498.71999999999997,499.695,0.9900000095367432
Audio_Tag_Speech,499.2,500.175,0.949999988079071
Audio_Tag_Speech,499.68,500.65500000000003,0.8999999761581421
Audio_Tag_Speech,500.15999999999997,501.615,0.5
Audio_Tag_Speech,501.12,503.055,0.9900000095367432
Audio_Tag_Speech,502.56,503.535,0.9700000286102295
Audio_Tag_Speech,503.03999999999996,504.015,0.9800000190734863
Audio_Tag_Speech,503.52,504.975,0.9599999785423279
Audio_Tag_Speech,504.47999999999996,505.455,0.9900000095367432
Audio_Tag_Speech,504.96,505.935,0.49000000953674316
Audio_Tag_Speech,505.44,506.415,0.8999999761581421
Audio_Tag_Speech,505.91999999999996,506.895,0.949999988079071
Audio_Tag_Speech,506.4,507.375,0.6600000262260437
Audio_Tag_Speech,506.88,507.855,0.5
Audio_Tag_Speech,507.35999999999996,508.335,0.47999998927116394
Audio_Tag_Speech,507.84,508.815,0.5899999737739563
Audio_Tag_Speech,508.32,509.295,0.8399999737739563
Audio_Tag_Speech,508.79999999999995,509.775,0.46000000834465027
Audio_Tag_Speech,509.28,510.255,0.8999999761581421
Audio_Tag_Speech,509.76,511.21500000000003,0.6600000262260437
Audio_Tag_Speech,510.71999999999997,511.695,0.30000001192092896
Audio_Tag_Speech,511.2,512.175,0.6600000262260437
Audio_Tag_Speech,511.68,512.655,0.4300000071525574
Audio_Tag_Speech,512.16,513.135,0.4399999976158142
Audio_Tag_Speech,512.64,513.615,0.46000000834465027
Audio_Tag_Speech,513.12,514.095,0.4000000059604645
Audio_Tag_Speech,513.6,514.575,0.699999988079071
Audio_Tag_Speech,514.0799999999999,515.055,0.7799999713897705
Audio_Tag_Speech,514.56,515.535,0.7599999904632568
Audio_Tag_Speech,515.04,516.015,0.8999999761581421
Audio_Tag_Speech,515.52,516.495,0.949999988079071
Audio_Tag_Speech,516.0,516.975,0.7599999904632568
Audio_Tag_Speech,516.48,517.455,0.8600000143051147
Audio_Tag_Speech,516.96,518.415,0.9800000190734863
Audio_Tag_Speech,517.92,518.895,0.8199999928474426
Audio_Tag_Speech,518.4,519.375,0.7599999904632568
Audio_Tag_Speech,518.88,520.335,0.7300000190734863
Audio_Tag_Speech,519.84,520.815,0.9900000095367432
Audio_Tag_Speech,520.3199999999999,521.295,0.9800000190734863
Audio_Tag_Speech,520.8,521.775,0.8899999856948853
Audio_Tag_Speech,521.28,522.255,0.9800000190734863
Audio_Tag_Speech,521.76,523.215,0.9900000095367432
Audio_Tag_Speech,522.72,523.695,0.9599999785423279
Audio_Tag_Speech,523.1999999999999,524.175,1.0
Audio_Tag_Speech,523.68,525.135,0.9800000190734863
Audio_Tag_Speech,524.64,525.615,0.9700000286102295
Audio_Tag_Speech,525.12,526.095,0.9300000071525574
Audio_Tag_Speech,525.6,526.575,0.8700000047683716
Audio_Tag_Speech,526.0799999999999,527.535,0.9900000095367432
Audio_Tag_Speech,527.04,528.015,1.0
Audio_Tag_Speech,527.52,528.495,0.9900000095367432
Audio_Tag_Speech,528.0,528.975,0.9700000286102295
Audio_Tag_Speech,528.48,529.455,0.9900000095367432
Audio_Tag_Speech,528.96,529.9350000000001,0.9599999785423279
Audio_Tag_Speech,529.4399999999999,530.415,0.9900000095367432
Audio_Tag_Speech,529.92,530.895,0.8100000023841858
Audio_Tag_Speech,530.4,531.375,0.9599999785423279
Audio_Tag_Speech,530.88,531.855,0.8700000047683716
Audio_Tag_Speech,531.36,532.335,0.5600000023841858
Audio_Tag_Speech,531.84,532.815,0.8199999928474426
Audio_Tag_Speech,532.3199999999999,533.295,0.8500000238418579
Audio_Tag_Speech,532.8,533.775,0.7900000214576721
Audio_Tag_Speech,533.28,534.735,0.9800000190734863
Audio_Tag_Speech,534.24,535.215,0.800000011920929
Audio_Tag_Speech,534.72,535.695,0.9399999976158142
Audio_Tag_Speech,535.1999999999999,536.175,0.8299999833106995
Audio_Tag_Speech,535.68,536.655,0.949999988079071
Audio_Tag_Speech,536.16,537.135,0.8500000238418579
Audio_Tag_Speech,536.64,537.615,0.6399999856948853
Audio_Tag_Speech,537.12,538.095,0.8399999737739563
Audio_Tag_Speech,537.6,538.575,0.9300000071525574
Audio_Tag_Speech,538.0799999999999,539.055,0.8500000238418579
Audio_Tag_Speech,538.56,539.535,0.949999988079071
Audio_Tag_Speech,539.04,540.495,0.8100000023841858
Audio_Tag_Speech,540.0,540.975,0.8600000143051147
Audio_Tag_Speech,540.48,541.455,0.75
Audio_Tag_Speech,540.96,541.9350000000001,0.6000000238418579
Audio_Tag_Speech,541.92,543.855,0.9800000190734863
Audio_Tag_Speech,543.36,544.335,0.9900000095367432
Audio_Tag_Speech,543.84,544.815,0.9300000071525574
Audio_Tag_Speech,544.3199999999999,545.295,0.9900000095367432
Audio_Tag_Speech,544.8,545.775,0.9800000190734863
Audio_Tag_Speech,545.28,548.655,1.0
Audio_Tag_Speech,548.16,549.135,0.9900000095367432
Audio_Tag_Speech,548.64,552.015,1.0
Audio_Tag_Speech,551.52,552.495,0.9900000095367432
Audio_Tag_Speech,552.0,552.975,0.8299999833106995
Audio_Tag_Speech,553.92,554.895,0.8299999833106995
Audio_Tag_Speech,554.4,555.375,1.0
Audio_Tag_Speech,554.88,555.855,0.9800000190734863
Audio_Tag_Speech,555.36,556.335,0.9900000095367432
Audio_Tag_Speech,555.84,556.815,0.9399999976158142
Audio_Tag_Speech,556.3199999999999,557.295,0.9700000286102295
Audio_Tag_Speech,556.8,558.735,0.9900000095367432
Audio_Tag_Speech,558.24,559.215,0.9700000286102295
Audio_Tag_Speech,558.72,559.695,0.9599999785423279
Audio_Tag_Speech,559.1999999999999,561.135,1.0
Audio_Tag_Speech,560.64,562.095,0.9800000190734863
Audio_Tag_Speech,561.6,562.575,0.28999999165534973
Audio_Tag_Speech,562.0799999999999,563.055,0.44999998807907104
Audio_Tag_Speech,562.56,563.535,0.6700000166893005
Audio_Tag_Speech,563.04,564.015,0.7900000214576721
Audio_Tag_Speech,563.52,564.495,0.5699999928474426
Audio_Tag_Speech,564.0,564.975,0.5600000023841858
Audio_Tag_Speech,564.48,565.455,0.9599999785423279
Audio_Tag_Speech,564.9599999999999,567.375,0.9900000095367432
Audio_Tag_Speech,566.88,567.855,0.9100000262260437
Audio_Tag_Speech,567.36,568.335,0.9900000095367432
Audio_Tag_Speech,567.84,568.815,0.9800000190734863
Audio_Tag_Speech,568.3199999999999,569.775,1.0
Audio_Tag_Speech,569.28,570.255,0.9599999785423279
Audio_Tag_Speech,569.76,571.215,0.9900000095367432
Audio_Tag_Speech,574.56,575.535,0.8899999856948853
Audio_Tag_Speech,575.04,576.015,0.7400000095367432
Audio_Tag_Speech,575.52,577.455,1.0
Audio_Tag_Speech,576.9599999999999,578.415,0.9900000095367432
Audio_Tag_Speech,577.92,578.895,1.0
Audio_Tag_Speech,578.4,579.375,0.8100000023841858
Audio_Tag_Speech,578.88,579.855,0.6600000262260437
Audio_Tag_Speech,579.36,580.335,0.9100000262260437
Audio_Tag_Speech,579.84,580.815,0.9700000286102295
Audio_Tag_Speech,580.3199999999999,581.295,0.9200000166893005
Audio_Tag_Speech,580.8,581.775,0.9700000286102295
Audio_Tag_Speech,581.28,583.215,0.9800000190734863
Audio_Tag_Speech,582.72,583.695,0.9599999785423279
Audio_Tag_Speech,583.1999999999999,584.175,0.949999988079071
Audio_Tag_Speech,583.68,584.655,0.9599999785423279
Audio_Tag_Speech,584.16,585.135,0.7699999809265137
Audio_Tag_Speech,584.64,587.535,1.0
Audio_Tag_Speech,587.04,588.015,0.8100000023841858
Audio_Tag_Speech,587.52,588.975,0.4699999988079071
Audio_Tag_Speech,588.48,589.455,0.9700000286102295
Audio_Tag_Speech,588.9599999999999,590.415,0.9800000190734863
Audio_Tag_Speech,589.92,590.895,0.9900000095367432
Audio_Tag_Speech,590.4,591.375,1.0
Audio_Tag_Speech,590.88,591.855,0.9900000095367432
Audio_Tag_Speech,591.36,592.335,1.0
Audio_Tag_Speech,591.84,593.295,0.9900000095367432
Audio_Tag_Speech,592.8,593.775,0.949999988079071
Audio_Tag_Speech,593.28,594.255,0.9900000095367432
Audio_Tag_Speech,593.76,594.735,0.9599999785423279
Audio_Tag_Speech,594.24,595.215,0.8500000238418579
Audio_Tag_Speech,594.72,596.175,0.8299999833106995
Audio_Tag_Speech,595.68,596.655,1.0
Audio_Tag_Speech,596.16,597.615,0.9900000095367432
Audio_Tag_Speech,597.12,599.055,1.0
Audio_Tag_Speech,598.56,599.535,0.9900000095367432
Audio_Tag_Speech,599.04,600.015,0.9800000190734863
Audio_Tag_Speech,599.52,600.495,0.9599999785423279
Audio_Tag_Speech,600.0,600.975,0.9800000190734863
Audio_Tag_Speech,600.48,602.415,0.9900000095367432
Audio_Tag_Speech,601.92,602.895,0.949999988079071
Audio_Tag_Speech,602.4,603.375,0.8600000143051147
Audio_Tag_Speech,602.88,603.855,0.7900000214576721
Audio_Tag_Speech,603.36,604.335,0.9599999785423279
Audio_Tag_Speech,603.84,604.815,0.9100000262260437
Audio_Tag_Speech,604.3199999999999,605.295,0.8600000143051147
Audio_Tag_Speech,604.8,606.255,0.4699999988079071
Audio_Tag_Speech,605.76,607.695,0.9900000095367432
Audio_Tag_Speech,607.1999999999999,608.175,1.0
Audio_Tag_Speech,607.68,609.135,0.9900000095367432
Audio_Tag_Speech,608.64,609.615,0.9700000286102295
Audio_Tag_Speech,609.12,611.055,0.9900000095367432
Audio_Tag_Speech,610.56,612.495,1.0
Audio_Tag_Speech,612.0,612.975,0.9900000095367432
Audio_Tag_Speech,612.48,613.935,1.0
Audio_Tag_Speech,613.4399999999999,614.415,0.9900000095367432
Audio_Tag_Speech,613.92,614.895,0.9800000190734863
Audio_Tag_Speech,614.4,618.255,1.0
Audio_Tag_Speech,617.76,618.735,0.949999988079071
Audio_Tag_Speech,618.24,619.215,0.9800000190734863
Audio_Tag_Speech,618.72,619.695,1.0
Audio_Tag_Speech,619.1999999999999,621.135,0.9900000095367432
Audio_Tag_Speech,620.64,621.615,1.0
Audio_Tag_Speech,621.12,622.575,0.9800000190734863
Audio_Tag_Speech,622.0799999999999,623.055,0.9399999976158142
Audio_Tag_Speech,622.56,623.535,0.9700000286102295
Audio_Tag_Speech,623.52,631.695,1.0
Audio_Tag_Speech,631.1999999999999,632.175,0.9800000190734863
Audio_Tag_Speech,631.68,632.655,1.0
Audio_Tag_Speech,632.16,633.135,0.9900000095367432
Audio_Tag_Speech,632.64,633.615,1.0
Audio_Tag_Speech,633.12,634.095,0.7900000214576721
Audio_Tag_Speech,633.6,634.575,0.9399999976158142
Audio_Tag_Speech,635.04,636.015,0.9700000286102295
Audio_Tag_Speech,635.52,636.975,1.0
Audio_Tag_Speech,636.48,637.455,0.9700000286102295
Audio_Tag_Speech,636.9599999999999,638.895,1.0
Audio_Tag_Speech,638.4,639.855,0.9900000095367432
Audio_Tag_Speech,639.36,640.335,0.9700000286102295
Audio_Tag_Speech,639.84,640.815,0.9900000095367432
Audio_Tag_Speech,640.3199999999999,644.175,1.0
Audio_Tag_Speech,643.68,644.655,0.9900000095367432
Audio_Tag_Speech,644.16,645.615,1.0
Audio_Tag_Speech,645.12,646.095,0.9700000286102295
Audio_Tag_Speech,645.6,646.575,0.9900000095367432
Audio_Tag_Speech,646.0799999999999,647.055,1.0
Audio_Tag_Speech,646.56,647.535,0.5299999713897705
Audio_Tag_Speech,647.04,648.015,0.3100000023841858
Audio_Tag_Speech,647.52,648.975,0.9900000095367432
Audio_Tag_Speech,648.48,649.455,0.9800000190734863
Audio_Tag_Speech,648.9599999999999,649.935,0.8799999952316284
Audio_Tag_Speech,649.4399999999999,650.415,0.9599999785423279
Audio_Tag_Speech,649.92,650.895,0.9900000095367432
Audio_Tag_Speech,650.4,651.375,0.8600000143051147
Audio_Tag_Speech,650.88,651.855,0.9900000095367432
Audio_Tag_Speech,651.36,652.335,0.9300000071525574
Audio_Tag_Speech,651.84,652.815,0.2800000011920929
Audio_Tag_Speech,652.3199999999999,653.295,0.3700000047683716
Audio_Tag_Speech,652.8,653.775,0.800000011920929
Audio_Tag_Speech,653.28,654.255,0.6499999761581421
Audio_Tag_Speech,653.76,654.735,0.699999988079071
Audio_Tag_Speech,654.24,655.215,0.6800000071525574
Audio_Tag_Speech,654.72,656.175,0.4699999988079071
Audio_Tag_Speech,655.68,656.655,0.9900000095367432
Audio_Tag_Speech,656.16,657.615,1.0
Audio_Tag_Speech,657.12,658.575,0.9800000190734863
Audio_Tag_Speech,658.0799999999999,659.055,0.9900000095367432
Audio_Tag_Speech,658.56,659.535,0.9800000190734863
Audio_Tag_Speech,659.04,660.015,0.9700000286102295
Audio_Tag_Speech,659.52,660.975,1.0
Audio_Tag_Speech,660.48,661.455,0.9900000095367432
Audio_Tag_Speech,660.9599999999999,663.855,1.0
Audio_Tag_Speech,663.36,664.335,0.9900000095367432
Audio_Tag_Speech,663.84,664.815,0.9300000071525574
Audio_Tag_Speech,664.3199999999999,665.295,0.8700000047683716
Audio_Tag_Speech,664.8,665.775,0.9399999976158142
Audio_Tag_Speech,665.28,666.255,0.9100000262260437
Audio_Tag_Speech,665.76,666.735,0.9900000095367432
Audio_Tag_Speech,666.24,667.215,0.9599999785423279
Audio_Tag_Speech,666.72,667.695,0.5099999904632568
Audio_Tag_Speech,667.1999999999999,668.175,0.8399999737739563
Audio_Tag_Speech,667.68,668.655,0.949999988079071
Audio_Tag_Speech,668.16,669.135,0.9900000095367432
Audio_Tag_Speech,668.64,669.615,0.9800000190734863
Audio_Tag_Speech,669.12,670.095,0.9599999785423279
Audio_Tag_Speech,669.6,670.575,0.9700000286102295
Audio_Tag_Speech,670.0799999999999,671.055,0.9300000071525574
Audio_Tag_Speech,670.56,671.535,0.9900000095367432
Audio_Tag_Speech,671.04,673.935,1.0
Audio_Tag_Speech,673.4399999999999,674.415,0.9900000095367432
Audio_Tag_Speech,673.92,674.895,0.9800000190734863
Audio_Tag_Speech,674.4,675.375,0.9200000166893005
Audio_Tag_Speech,674.88,675.855,0.9900000095367432
Audio_Tag_Speech,675.36,676.335,0.9800000190734863
Audio_Tag_Speech,675.8399999999999,676.8149999999999,0.9399999976158142
Audio_Tag_Speech,676.3199999999999,679.215,1.0
Audio_Tag_Speech,678.72,679.695,0.8100000023841858
Audio_Tag_Speech,679.1999999999999,680.175,1.0
Audio_Tag_Speech,679.68,680.655,0.9900000095367432
Audio_Tag_Speech,680.16,681.615,1.0
Audio_Tag_Speech,681.12,682.095,0.9700000286102295
Audio_Tag_Speech,681.6,683.055,0.9900000095367432
Audio_Tag_Speech,682.56,683.535,1.0
Audio_Tag_Speech,683.04,684.015,0.9900000095367432
Audio_Tag_Speech,683.52,684.975,1.0
Audio_Tag_Speech,684.48,685.935,0.9900000095367432
Audio_Tag_Speech,685.4399999999999,693.135,1.0
Audio_Tag_Speech,692.64,693.615,0.9900000095367432
Audio_Tag_Speech,693.12,694.095,1.0
Audio_Tag_Speech,693.6,694.575,0.9200000166893005
Audio_Tag_Speech,694.0799999999999,695.055,0.9700000286102295
Audio_Tag_Speech,697.4399999999999,698.415,0.7900000214576721
Audio_Tag_Speech,697.92,699.375,0.9599999785423279
Audio_Tag_Speech,698.88,700.335,1.0
Audio_Tag_Speech,699.8399999999999,700.8149999999999,0.9800000190734863
Audio_Tag_Speech,700.3199999999999,702.255,1.0
Audio_Tag_Speech,701.76,703.215,0.9900000095367432
Audio_Tag_Speech,702.72,707.055,1.0
Audio_Tag_Speech,706.56,707.535,0.9900000095367432
Audio_Tag_Speech,707.04,708.015,0.9800000190734863
Audio_Tag_Speech,707.52,708.975,1.0
Audio_Tag_Speech,708.48,709.455,0.9800000190734863
Audio_Tag_Speech,708.9599999999999,709.935,1.0
Audio_Tag_Speech,709.4399999999999,710.415,0.9800000190734863
Audio_Tag_Speech,709.92,710.895,0.7400000095367432
Audio_Tag_Speech,710.4,712.335,1.0
Audio_Tag_Speech,711.8399999999999,712.8149999999999,0.800000011920929
Audio_Tag_Speech,712.3199999999999,714.255,0.9399999976158142
Audio_Tag_Speech,713.76,714.735,0.9800000190734863
Audio_Tag_Speech,714.24,715.215,0.9700000286102295
Audio_Tag_Speech,714.72,716.175,0.9900000095367432
Audio_Tag_Speech,715.68,716.655,0.8799999952316284
