Audio_Tag_Speech,770.88,771.855,0.9300000071525574
Audio_Tag_Speech,771.36,772.335,0.7900000214576721
Audio_Tag_Speech,771.8399999999999,772.8149999999999,0.8799999952316284
Audio_Tag_Speech,772.3199999999999,773.295,0.9399999976158142
Audio_Tag_Speech,772.8,773.775,0.8899999856948853
Audio_Tag_Speech,773.28,774.255,0.8999999761581421
Audio_Tag_Speech,773.76,774.735,0.949999988079071
Audio_Tag_Speech,774.24,775.215,0.9900000095367432
Audio_Tag_Speech,774.72,775.695,0.9800000190734863
Audio_Tag_Speech,775.1999999999999,776.175,0.9900000095367432
Audio_Tag_Speech,775.68,776.655,0.9200000166893005
Audio_Tag_Speech,776.16,777.135,0.949999988079071
Audio_Tag_Speech,776.64,778.575,0.9900000095367432
Audio_Tag_Speech,778.0799999999999,779.055,0.9800000190734863
Audio_Tag_Speech,778.56,779.535,0.9900000095367432
Audio_Tag_Speech,779.04,780.015,0.9800000190734863
Audio_Tag_Speech,779.52,780.975,0.9900000095367432
Audio_Tag_Speech,780.48,781.455,1.0
Audio_Tag_Speech,780.9599999999999,781.935,0.9900000095367432
Audio_Tag_Speech,781.4399999999999,782.415,0.9800000190734863
Audio_Tag_Speech,781.92,782.895,0.8600000143051147
Audio_Tag_Speech,782.4,783.375,0.9900000095367432
Audio_Tag_Speech,782.88,783.855,1.0
Audio_Tag_Speech,783.36,784.335,0.9800000190734863
Audio_Tag_Speech,783.8399999999999,784.8149999999999,0.9900000095367432
Audio_Tag_Speech,784.3199999999999,785.295,0.9599999785423279
Audio_Tag_Speech,784.8,785.775,0.9399999976158142
Audio_Tag_Speech,785.28,786.735,1.0
Audio_Tag_Speech,786.24,787.695,0.9700000286102295
Audio_Tag_Speech,787.1999999999999,788.175,0.9300000071525574
Audio_Tag_Speech,787.68,788.655,0.949999988079071
Audio_Tag_Speech,788.16,789.135,0.9900000095367432
Audio_Tag_Speech,788.64,789.615,1.0
Audio_Tag_Speech,789.12,790.095,0.9900000095367432
Audio_Tag_Speech,789.6,790.575,0.9800000190734863
Audio_Tag_Speech,790.0799999999999,791.535,1.0
Audio_Tag_Speech,791.04,792.015,0.9700000286102295
Audio_Tag_Speech,791.52,792.495,0.9300000071525574
Audio_Tag_Speech,792.0,792.975,0.9900000095367432
Audio_Tag_Speech,792.48,793.455,0.9800000190734863
Audio_Tag_Speech,792.9599999999999,793.935,1.0
Audio_Tag_Speech,793.4399999999999,794.415,0.9700000286102295
Audio_Tag_Speech,793.92,794.895,0.9800000190734863
Audio_Tag_Speech,794.4,795.855,0.9900000095367432
Audio_Tag_Speech,795.36,796.335,0.9700000286102295
Audio_Tag_Speech,795.8399999999999,796.8149999999999,0.9900000095367432
Audio_Tag_Speech,796.3199999999999,797.295,0.9800000190734863
Audio_Tag_Speech,796.8,797.775,0.9900000095367432
Audio_Tag_Speech,797.28,798.255,0.9700000286102295
Audio_Tag_Speech,797.76,799.695,0.9900000095367432
Audio_Tag_Speech,799.1999999999999,800.175,0.949999988079071
Audio_Tag_Speech,799.68,801.135,0.9900000095367432
Audio_Tag_Speech,800.64,801.615,0.8199999928474426
Audio_Tag_Speech,801.12,802.095,0.9800000190734863
Audio_Tag_Speech,801.6,802.575,1.0
Audio_Tag_Speech,802.0799999999999,803.055,0.9900000095367432
Audio_Tag_Speech,802.56,803.535,0.75
Audio_Tag_Speech,803.04,804.015,0.6499999761581421
Audio_Tag_Speech,803.52,804.495,0.33000001311302185
Audio_Tag_Speech,804.0,804.975,0.6700000166893005
Audio_Tag_Speech,804.48,805.935,0.6499999761581421
Audio_Tag_Speech,805.4399999999999,806.415,0.8399999737739563
Audio_Tag_Speech,805.92,806.895,0.30000001192092896
Audio_Tag_Speech,806.4,807.855,0.550000011920929
Audio_Tag_Speech,807.36,808.335,0.949999988079071
Audio_Tag_Speech,807.8399999999999,808.8149999999999,0.9800000190734863
Audio_Tag_Speech,808.3199999999999,809.295,0.9900000095367432
Audio_Tag_Speech,808.8,809.775,1.0
Audio_Tag_Speech,809.28,810.255,0.9900000095367432
Audio_Tag_Speech,809.76,810.735,1.0
Audio_Tag_Speech,810.24,811.215,0.9800000190734863
Audio_Tag_Speech,810.7199999999999,811.6949999999999,0.9599999785423279
Audio_Tag_Speech,811.1999999999999,812.175,0.8999999761581421
Audio_Tag_Speech,811.68,813.135,0.9300000071525574
Audio_Tag_Speech,812.64,813.615,0.8899999856948853
Audio_Tag_Speech,813.12,814.095,0.9100000262260437
Audio_Tag_Speech,813.6,814.575,0.9900000095367432
Audio_Tag_Speech,814.0799999999999,815.055,0.9599999785423279
Audio_Tag_Speech,814.56,815.535,0.9399999976158142
Audio_Tag_Speech,815.04,816.015,0.8899999856948853
Audio_Tag_Speech,815.52,816.495,0.7799999713897705
Audio_Tag_Speech,816.0,816.975,0.8899999856948853
Audio_Tag_Speech,816.48,817.455,0.8600000143051147
Audio_Tag_Speech,816.9599999999999,817.935,0.9900000095367432
Audio_Tag_Speech,817.4399999999999,818.415,1.0
Audio_Tag_Speech,817.92,819.375,0.9800000190734863
Audio_Tag_Speech,818.88,819.855,0.9700000286102295
Audio_Tag_Speech,819.36,820.335,0.9599999785423279
Audio_Tag_Speech,819.8399999999999,820.8149999999999,0.8399999737739563
Audio_Tag_Speech,820.3199999999999,821.295,0.9300000071525574
Audio_Tag_Speech,820.8,821.775,0.9800000190734863
Audio_Tag_Speech,821.28,822.255,0.8999999761581421
Audio_Tag_Speech,821.76,823.215,0.8899999856948853
Audio_Tag_Speech,822.7199999999999,823.6949999999999,0.949999988079071
Audio_Tag_Speech,823.1999999999999,824.175,0.9599999785423279
Audio_Tag_Speech,823.68,824.655,0.9700000286102295
Audio_Tag_Speech,824.16,825.135,0.7799999713897705
Audio_Tag_Speech,824.64,825.615,0.949999988079071
Audio_Tag_Speech,825.12,826.095,0.9700000286102295
Audio_Tag_Speech,825.6,826.575,0.9800000190734863
Audio_Tag_Speech,826.0799999999999,827.055,0.9700000286102295
Audio_Tag_Speech,826.56,828.015,0.9900000095367432
Audio_Tag_Speech,827.52,828.495,0.9300000071525574
Audio_Tag_Speech,828.0,828.975,0.949999988079071
Audio_Tag_Speech,828.48,829.455,0.9300000071525574
Audio_Tag_Speech,828.9599999999999,829.935,0.8399999737739563
Audio_Tag_Speech,829.4399999999999,832.8149999999999,0.6399999856948853
Audio_Tag_Speech,832.3199999999999,833.295,0.9700000286102295
Audio_Tag_Speech,832.8,833.775,0.8600000143051147
Audio_Tag_Speech,833.28,834.255,0.8999999761581421
Audio_Tag_Speech,833.76,834.735,0.9800000190734863
Audio_Tag_Speech,834.24,835.215,0.9900000095367432
Audio_Tag_Speech,834.7199999999999,835.6949999999999,1.0
Audio_Tag_Speech,835.1999999999999,836.175,0.9900000095367432
Audio_Tag_Speech,835.68,836.655,0.9300000071525574
Audio_Tag_Speech,836.16,837.135,0.9200000166893005
Audio_Tag_Speech,836.64,838.095,0.9800000190734863
Audio_Tag_Speech,837.6,838.575,0.9200000166893005
Audio_Tag_Speech,838.0799999999999,839.055,0.9800000190734863
Audio_Tag_Speech,838.56,839.535,0.9900000095367432
Audio_Tag_Speech,839.04,840.015,0.9399999976158142
Audio_Tag_Speech,839.52,840.495,1.0
Audio_Tag_Speech,840.0,840.975,0.9599999785423279
Audio_Tag_Speech,840.48,841.455,0.8100000023841858
Audio_Tag_Speech,840.9599999999999,841.935,0.9599999785423279
Audio_Tag_Speech,841.4399999999999,842.415,0.9399999976158142
Audio_Tag_Speech,841.92,842.895,0.7799999713897705
Audio_Tag_Speech,842.4,843.375,0.949999988079071
Audio_Tag_Speech,842.88,843.855,0.9800000190734863
Audio_Tag_Speech,843.36,844.335,0.699999988079071
Audio_Tag_Speech,843.8399999999999,844.8149999999999,0.9399999976158142
Audio_Tag_Speech,844.3199999999999,845.775,0.9300000071525574
Audio_Tag_Speech,845.28,846.255,0.9900000095367432
Audio_Tag_Speech,845.76,846.735,0.9399999976158142
Audio_Tag_Speech,846.24,847.215,0.9800000190734863
Audio_Tag_Speech,846.7199999999999,847.6949999999999,0.9300000071525574
Audio_Tag_Speech,847.1999999999999,848.175,0.8700000047683716
Audio_Tag_Speech,847.68,848.655,0.9900000095367432
Audio_Tag_Speech,848.16,849.135,1.0
Audio_Tag_Speech,848.64,849.615,0.9800000190734863
Audio_Tag_Speech,849.12,850.095,0.9900000095367432
Audio_Tag_Speech,849.6,850.575,0.9800000190734863
Audio_Tag_Speech,850.0799999999999,851.055,0.9900000095367432
Audio_Tag_Speech,850.56,851.535,0.9100000262260437
Audio_Tag_Speech,851.04,852.015,0.9900000095367432
Audio_Tag_Speech,851.52,852.975,0.9800000190734863
Audio_Tag_Speech,852.48,853.455,0.9599999785423279
Audio_Tag_Speech,852.9599999999999,853.935,0.9700000286102295
Audio_Tag_Speech,853.4399999999999,854.415,0.9599999785423279
Audio_Tag_Speech,853.92,854.895,0.9300000071525574
Audio_Tag_Speech,854.4,855.375,0.9900000095367432
Audio_Tag_Speech,854.88,855.855,0.9200000166893005
Audio_Tag_Speech,855.36,856.335,0.949999988079071
Audio_Tag_Speech,855.8399999999999,856.8149999999999,0.8199999928474426
Audio_Tag_Speech,856.3199999999999,858.255,0.9200000166893005
Audio_Tag_Speech,857.76,858.735,0.9900000095367432
Audio_Tag_Speech,858.24,859.215,0.9599999785423279
Audio_Tag_Speech,858.7199999999999,859.6949999999999,0.9900000095367432
Audio_Tag_Speech,859.1999999999999,860.175,0.949999988079071
Audio_Tag_Speech,859.68,860.655,0.9800000190734863
Audio_Tag_Speech,860.16,861.135,0.949999988079071
Audio_Tag_Speech,860.64,861.615,0.8100000023841858
Audio_Tag_Speech,861.12,862.095,0.8899999856948853
Audio_Tag_Speech,861.6,862.575,0.9599999785423279
Audio_Tag_Speech,862.0799999999999,863.055,0.9399999976158142
Audio_Tag_Speech,862.56,863.535,0.9599999785423279
Audio_Tag_Speech,863.04,864.015,0.8600000143051147
Audio_Tag_Speech,863.52,864.495,0.9800000190734863
Audio_Tag_Speech,864.0,864.975,0.8600000143051147
Audio_Tag_Speech,864.48,865.455,0.9599999785423279
Audio_Tag_Speech,864.9599999999999,865.935,0.9700000286102295
Audio_Tag_Speech,865.4399999999999,866.415,0.8999999761581421
Audio_Tag_Speech,865.92,866.895,1.0
Audio_Tag_Speech,866.4,867.375,0.9700000286102295
Audio_Tag_Speech,866.88,867.855,0.9800000190734863
Audio_Tag_Speech,867.36,869.295,0.9900000095367432
Audio_Tag_Speech,869.76,871.6949999999999,1.0
Audio_Tag_Speech,871.1999999999999,872.175,0.9800000190734863
Audio_Tag_Speech,871.68,872.655,0.9900000095367432
Audio_Tag_Speech,872.16,873.135,0.9800000190734863
Audio_Tag_Speech,872.64,875.535,1.0
Audio_Tag_Speech,875.04,876.015,0.9900000095367432
Audio_Tag_Speech,875.52,878.895,1.0
Audio_Tag_Speech,878.4,879.375,0.75
Audio_Tag_Speech,878.88,879.855,0.9900000095367432
Audio_Tag_Speech,879.36,881.295,1.0
Audio_Tag_Speech,880.8,881.775,0.9900000095367432
Audio_Tag_Speech,881.28,884.175,1.0
Audio_Tag_Speech,883.68,884.655,0.9800000190734863
Audio_Tag_Speech,884.16,885.135,0.9900000095367432
Audio_Tag_Speech,884.64,885.615,1.0
Audio_Tag_Speech,885.12,886.095,0.9900000095367432
Audio_Tag_Speech,885.6,887.055,0.9800000190734863
Audio_Tag_Speech,886.56,890.415,1.0
Audio_Tag_Speech,889.92,890.895,0.9900000095367432
Audio_Tag_Speech,890.4,891.375,1.0
Audio_Tag_Speech,890.88,891.855,0.9200000166893005
Audio_Tag_Speech,891.36,892.335,0.5600000023841858
Audio_Tag_Shout,805.92,807.375,0.20000000298023224
Audio_Tag_Bellow,805.92,807.375,0.27000001072883606
Audio_Tag_Whoop,805.92,807.375,0.25999999046325684
Audio_Tag_Screaming,804.9599999999999,806.895,0.3199999928474426
Audio_Tag_Breathing,231.84,233.295,0.41999998688697815
Audio_Tag_Snoring,231.84,233.295,0.25999999046325684
Audio_Tag_Snort,231.84,233.295,0.25
Audio_Tag_Crowd,804.48,805.455,0.20000000298023224
Audio_Tag_Music,2.88,5.295,0.8299999833106995
Audio_Tag_Music,4.8,5.7749999999999995,0.949999988079071
Audio_Tag_Music,5.279999999999999,6.254999999999999,0.9399999976158142
Audio_Tag_Music,5.76,6.734999999999999,0.9599999785423279
Audio_Tag_Music,6.24,7.215,0.949999988079071
Audio_Tag_Music,6.72,8.174999999999999,0.8899999856948853
Audio_Tag_Music,7.68,8.655,0.9900000095367432
Audio_Tag_Music,8.16,9.135,0.9599999785423279
Audio_Tag_Music,8.64,9.615,0.7300000190734863
Audio_Tag_Music,9.12,10.094999999999999,0.8100000023841858
Audio_Tag_Music,9.6,10.575,0.8700000047683716
Audio_Tag_Music,10.08,11.055,0.8799999952316284
Audio_Tag_Music,10.559999999999999,11.534999999999998,0.8700000047683716
Audio_Tag_Music,11.04,12.014999999999999,0.8299999833106995
Audio_Tag_Music,11.52,12.495,0.800000011920929
Audio_Tag_Music,12.0,12.975,0.9900000095367432
Audio_Tag_Music,12.48,13.455,1.0
Audio_Tag_Music,12.959999999999999,13.934999999999999,0.9900000095367432
Audio_Tag_Music,13.44,14.415,0.9599999785423279
Audio_Tag_Music,13.92,15.374999999999998,0.9900000095367432
Audio_Tag_Music,14.879999999999999,15.854999999999999,0.9800000190734863
Audio_Tag_Music,15.36,16.335,0.949999988079071
Audio_Tag_Music,15.84,16.815,0.9900000095367432
Audio_Tag_Music,16.32,17.295,0.9800000190734863
Audio_Tag_Music,16.8,18.255000000000003,0.9900000095367432
Audio_Tag_Music,17.759999999999998,18.735,0.9700000286102295
Audio_Tag_Music,18.24,19.215,0.9399999976158142
Audio_Tag_Music,18.72,19.695,0.8500000238418579
Audio_Tag_Music,19.2,20.175,0.949999988079071
Audio_Tag_Music,19.68,20.655,0.8899999856948853
Audio_Tag_Music,20.16,21.135,0.8600000143051147
Audio_Tag_Music,20.64,21.615000000000002,0.9300000071525574
Audio_Tag_Music,21.119999999999997,22.095,0.9399999976158142
Audio_Tag_Music,21.599999999999998,22.575,0.949999988079071
Audio_Tag_Music,22.08,23.055,0.6899999976158142
Audio_Tag_Music,666.24,667.695,0.25
Audio_Tag_Music,672.0,672.975,0.550000011920929
Audio_Tag_Music,698.4,699.855,0.3199999928474426
Audio_Tag_Music,700.3199999999999,701.775,0.27000001072883606
Audio_Tag_Music,749.76,752.655,0.20000000298023224
Audio_Tag_Music,762.72,764.655,0.20000000298023224
Audio_Tag_Music,769.4399999999999,771.375,0.9200000166893005
Audio_Tag_Music,770.88,771.855,0.3400000035762787
Audio_Tag_Music,829.4399999999999,832.335,0.25999999046325684
Audio_Tag_Music,840.48,841.935,0.46000000834465027
Audio_Tag_Music,843.36,846.255,0.3100000023841858
Audio_Tag_Music,891.36,892.8149999999999,0.6000000238418579
Audio_Tag_Music,892.3199999999999,893.295,0.9900000095367432
Audio_Tag_Music,892.8,893.775,0.9700000286102295
Audio_Tag_Background music,12.0,13.455,0.25
Audio_Tag_Theme music,12.0,13.455,0.30000001192092896
Audio_Tag_Mechanisms,232.32,233.77499999999998,0.20999999344348907
Audio_Tag_Explosion,444.47999999999996,445.935,0.5199999809265137
Audio_Tag_Gunshot| gunfire,444.47999999999996,445.935,0.23000000417232513
Audio_Tag_Burst| pop,444.47999999999996,445.935,0.36000001430511475
Audio_Tag_Arrow,444.47999999999996,445.935,0.25999999046325684
Audio_Tag_Whoosh| swoosh| swish,444.47999999999996,445.935,0.25
Audio_Tag_Basketball bounce,585.12,586.095,0.20999999344348907
Audio_Tag_Basketball bounce,585.6,586.575,0.6700000166893005
Audio_Tag_Silence,2.4,3.375,1.0
Audio_Tag_Silence,2.88,3.855,0.44999998807907104
Audio_Tag_Silence,3.36,4.335,0.5199999809265137
Audio_Tag_Silence,3.84,4.8149999999999995,0.25999999046325684
Audio_Tag_Silence,52.32,53.775,1.0
Audio_Tag_Silence,129.6,130.575,1.0
Audio_Tag_Silence,130.07999999999998,131.05499999999998,0.6899999976158142
Audio_Tag_Silence,266.4,267.375,0.9900000095367432
Audio_Tag_Silence,266.88,267.855,1.0
Audio_Tag_Silence,267.36,268.33500000000004,0.7200000286102295
Audio_Tag_Silence,267.84,268.815,0.5600000023841858
Audio_Tag_Silence,301.44,302.415,0.3400000035762787
Audio_Tag_Silence,301.92,302.89500000000004,0.44999998807907104
Audio_Tag_Silence,363.84,364.815,0.25
Audio_Tag_Silence,532.3199999999999,533.295,1.0
Audio_Tag_Silence,598.56,599.535,0.7799999713897705
Audio_Tag_Silence,638.4,639.375,0.23999999463558197
Audio_Tag_Silence,738.24,739.695,0.7200000286102295
Audio_Tag_Silence,869.28,870.255,0.8999999761581421
Audio_Tag_Sound effect,444.47999999999996,445.935,0.3199999928474426
Audio_Tag_Inside| small room,230.39999999999998,233.295,0.3700000047683716
Audio_Tag_Inside| small room,232.79999999999998,233.77499999999998,0.20999999344348907
Audio_Tag_Inside| small room,342.24,344.175,0.4099999964237213
Audio_Tag_Outside| rural or natural,231.84,232.815,0.20000000298023224
